tdate,date,millisecond,price
2021-06-21,2021-06-21,1624222800000,4362
2021-06-22,2021-06-22,1624309200000,4371
2021-06-23,2021-06-23,1624395600000,4353
2021-06-24,2021-06-24,1624482000000,4328
2021-06-25,2021-06-25,1624568400000,4319
2021-06-28,2021-06-28,1624827600000,4319
2021-06-29,2021-06-29,1624914000000,4308
2021-06-30,2021-06-30,1625000400000,4319
2021-07-01,2021-07-01,1625086800000,4362
2021-07-02,2021-07-02,1625173200000,4395
2021-07-05,2021-07-05,1625432400000,4413
2021-07-06,2021-07-06,1625518800000,4473
2021-07-07,2021-07-07,1625605200000,4511
2021-07-08,2021-07-08,1625691600000,4547
2021-07-09,2021-07-09,1625778000000,4516
2021-07-12,2021-07-12,1626037200000,4513
2021-07-13,2021-07-13,1626123600000,4511
2021-07-14,2021-07-14,1626210000000,4531
2021-07-15,2021-07-15,1626296400000,4554
2021-07-16,2021-07-16,1626382800000,4539
2021-07-19,2021-07-19,1626642000000,4527
2021-07-20,2021-07-20,1626728400000,4547
2021-07-21,2021-07-21,1626814800000,4510
2021-07-22,2021-07-22,1626901200000,4473
2021-07-23,2021-07-23,1626987600000,4459
2021-07-26,2021-07-26,1627246800000,4484
2021-07-27,2021-07-27,1627333200000,4451
2021-07-28,2021-07-28,1627419600000,4461
2021-07-29,2021-07-29,1627506000000,4492
2021-07-30,2021-07-30,1627592400000,4483
2021-08-02,2021-08-02,1627851600000,4445
2021-08-03,2021-08-03,1627938000000,4440
2021-08-04,2021-08-04,1628024400000,4459
2021-08-05,2021-08-05,1628110800000,4445
2021-08-06,2021-08-06,1628197200000,4378
2021-08-09,2021-08-09,1628456400000,4295
2021-08-10,2021-08-10,1628542800000,4282
2021-08-11,2021-08-11,1628629200000,4318
2021-08-12,2021-08-12,1628715600000,4322
2021-08-13,2021-08-13,1628802000000,4352
2021-08-16,2021-08-16,1629061200000,4398
2021-08-17,2021-08-17,1629147600000,4411
2021-08-18,2021-08-18,1629234000000,4421
2021-08-19,2021-08-19,1629320400000,4439
2021-08-20,2021-08-20,1629406800000,4449
2021-08-23,2021-08-23,1629666000000,4469
2021-08-24,2021-08-24,1629752400000,4478
2021-08-25,2021-08-25,1629838800000,4446
2021-08-26,2021-08-26,1629925200000,4449
2021-08-27,2021-08-27,1630011600000,4468
2021-08-30,2021-08-30,1630270800000,4481
2021-08-31,2021-08-31,1630357200000,4458
2021-09-01,2021-09-01,1630443600000,4454
2021-09-02,2021-09-02,1630530000000,4431
2021-09-03,2021-09-03,1630616400000,4449
2021-09-06,2021-09-06,1630875600000,4472
2021-09-07,2021-09-07,1630962000000,4448
2021-09-08,2021-09-08,1631048400000,4415
2021-09-09,2021-09-09,1631134800000,4395
2021-09-10,2021-09-10,1631221200000,4396
2021-09-13,2021-09-13,1631480400000,4388
2021-09-14,2021-09-14,1631566800000,4386
2021-09-15,2021-09-15,1631653200000,4385
2021-09-16,2021-09-16,1631739600000,4306
2021-09-17,2021-09-17,1631826000000,4282
2021-09-20,2021-09-20,1632085200000,4325
2021-09-21,2021-09-21,1632171600000,4346
2021-09-22,2021-09-22,1632258000000,4344
2021-09-23,2021-09-23,1632344400000,4304
2021-09-24,2021-09-24,1632430800000,4278
2021-09-27,2021-09-27,1632690000000,4276
2021-09-28,2021-09-28,1632776400000,4243
2021-09-29,2021-09-29,1632862800000,4239
2021-09-30,2021-09-30,1632949200000,4256
2021-10-01,2021-10-01,1633035600000,4295
2021-10-04,2021-10-04,1633294800000,4295
2021-10-05,2021-10-05,1633381200000,4276
2021-10-06,2021-10-06,1633467600000,4273
2021-10-07,2021-10-07,1633554000000,4252
2021-10-08,2021-10-08,1633640400000,4252
2021-10-11,2021-10-11,1633899600000,4229
2021-10-12,2021-10-12,1633986000000,4245
2021-10-13,2021-10-13,1634072400000,4288
2021-10-14,2021-10-14,1634158800000,4316
2021-10-15,2021-10-15,1634245200000,4251
2021-10-18,2021-10-18,1634504400000,4224
2021-10-19,2021-10-19,1634590800000,4232
2021-10-20,2021-10-20,1634677200000,4238
2021-10-21,2021-10-21,1634763600000,4254
2021-10-22,2021-10-22,1634850000000,4251
2021-10-25,2021-10-25,1635109200000,4241
2021-10-26,2021-10-26,1635195600000,4192
2021-10-27,2021-10-27,1635282000000,4217
2021-10-28,2021-10-28,1635368400000,4253
2021-10-29,2021-10-29,1635454800000,4237
2021-11-01,2021-11-01,1635714000000,4267
2021-11-02,2021-11-02,1635800400000,4310
2021-11-03,2021-11-03,1635886800000,4280
2021-11-04,2021-11-04,1635973200000,4334
2021-11-05,2021-11-05,1636059600000,4350
2021-11-08,2021-11-08,1636318800000,4358
2021-11-09,2021-11-09,1636405200000,4345
2021-11-10,2021-11-10,1636491600000,4249
2021-11-11,2021-11-11,1636578000000,4287
2021-11-12,2021-11-12,1636664400000,4357
2021-11-15,2021-11-15,1636923600000,4539
2021-11-16,2021-11-16,1637010000000,4569
2021-11-17,2021-11-17,1637096400000,4545
2021-11-18,2021-11-18,1637182800000,4564
2021-11-19,2021-11-19,1637269200000,4568
2021-11-22,2021-11-22,1637528400000,4573
2021-11-23,2021-11-23,1637614800000,4499
2021-11-24,2021-11-24,1637701200000,4480
2021-11-25,2021-11-25,1637787600000,4494
2021-11-26,2021-11-26,1637874000000,4556
2021-11-29,2021-11-29,1638133200000,4500
2021-11-30,2021-11-30,1638219600000,4479
2021-12-01,2021-12-01,1638306000000,4428
2021-12-02,2021-12-02,1638392400000,4396
2021-12-03,2021-12-03,1638478800000,4386
2021-12-06,2021-12-06,1638738000000,4421
2021-12-07,2021-12-07,1638824400000,4440
2021-12-08,2021-12-08,1638910800000,4425
2021-12-09,2021-12-09,1638997200000,4397
2021-12-10,2021-12-10,1639083600000,4386
